胐 胐
臅 臅
膧 膧
銩 銩
鳻 鳻
釽 釽
釩 釩
鎞 bề
銊 銊
釴 釴
鐮 liêm
鏔 鏔
鎵 鎵
釱 釱
鈦 鈦
釚 釚
銔 銔
銫 銫
弚 弚
鐊 鐊
錀 錀
鋡 鋡
鉓 鉓
鈊 鈊
鉤 câu
弅 弅
鑆 鑆
鐹 鐹
銃 súng
鋅 tân
柦 柦
棗 tảo
檒 檒
榃 榃
板 bản
杋 杋
椼 椼
橁 橁
櫠 櫠
杕 đệ
朹 朹
檶 檶
柫 柫
杠 giang
枑 hộ
槱 dửu
杍 杍
楺 楺
杼 trữ
梒 梒
杺 杺
栺 栺
构 cấu
櫂 trạo
梱 khổn
檛 檛
梓 tử
檤 檤
榱 suy
沓 đạp
汩 cốt
灝 hạo
闊 khoát
滘 滘
濉 濉
汃 汃
沝 沝
瀔 瀔
塣 塣
盪 đãng
灚 灚
硰 硰
渢 渢
漇 漇
淚 lệ
瀩 瀩
濂 liêm
漥 oa
浨 浨
濣 濣
濱 tân
汯 汯
浠 浠
氿 氿
灗 灗
沜 沜
灞 bá
澪 澪
洒 sái
鴻 hồng
沍 hộ
湹 湹
泓 hoằng
沀 沀
瀹 thược
渝 du
涻 涻
柒 thất
洭 洭
汫 汫
渵 渵
鍌 鍌
涃 涃
濄 濄
湤 湤
滖 滖
敞 xưởng
炯 quýnh
炑 炑
熒 huỳnh
爃 爃
顃 顃
焓 焓
熤 熤
烡 烡
熵 熵
榖 cốc
愨 khác
鷇 cấu
墝 khao
摰 nghiệt
劫 kiếp
螫 thích
壖 nhuyên
彀 cấu
堩 堩
嗀 嗀
欯 欯
嘉 gia
壿 壿
垶 垶
馫 馫
癿 癿
爂 爂
鷮 鷮
顅 顅
礐 礐
嶨 嶨
篹 soạn
劗 劗
鄮 鄮
鷍 鷍
种 chủng
剁 đóa
秞 秞
鄡 鄡
釆 biện
簃 dĩ
簁 簁
篦 bề
簙 簙
鸄 鸄
懲 trừng
啟 khải
嶴 嶴
笰 笰
籈 籈
鷎 鷎
邸 để
梨 lê
彳 xích
鴩 鴩
瓝 瓝
黴 mi
筍 duẩn
鴰 quát
劄 tráp
郈 hậu
籊 籊
笸 笸
鶞 鶞
兟 兟
郋 郋
憩 khế
覣 覣
鶹 lưu
箎 trì
笘 thiêm
、 、
鷛 鷛
鄘 dong
鄬 鄬
慼 thích
蠯 蠯
剆 剆
庋 kĩ
義 nghĩa
栥 栥
庀 phỉ
麃 biều
鳶 diên
庇 tí
怠 đãi
弁 biện
鷏 鷏
穵 ấp
宋 tống
廾 củng
轛 轛
軿 bình
鶷 鶷
鶱 鶱
宧 宧
剋 khắc
鴳 yến
寱 寱
寣 寣
乂 nghệ
冇 冇
郁 úc
瘌 lạt
疢 sấn
猏 猏
癓 癓
痻 痻
痲 ma
瘏 đồ
痏 vị
鸑 nhạc
疘 giang
痾 a
夷 di
旮 旮
厹 厹
痑 痑
鴐 鴐
羍 羍
尢 uông
幊 幊
螾 螾
蝆 dạng
衶 衶
裍 裍
冑 trụ
鸍 鸍
貢 cống
覝 覝
顠 顠
玥 玥
鳿 鳿
玊 玊
臹 臹
鄄 quyên
歅 歅
琀 hàm
玫 mai
珌 珌
玭 玭
瑧 瑧
珫 珫
鷣 鷣
憨 hàm
鵛 鵛
鴷 鴷
殥 殥
恐 khủng
剢 剢
泵 泵
酃 酃
歌 ca
敔 ngữ
礣 礣
郖 郖
兀 兀
垔 垔
弝 弝
墮 đọa
觔 cân
氶 氶
鱴 鱴
弘 hoằng
弔 điếu
陜 xiểm
檃 ổn
久 cửu
墬 địa
仴 仴
烋 烋
汆 thộn
尒 nhĩ
鷡 鷡
隹 chuy
栠 栠
隻 chích
鵀 鵀
犨 犨
恁 nhẫm
佶 cát
俍 lương
侂 侂
怤 phô
午 ngọ
鴙 鴙
侇 侇
佑 hựu
鯈 du
倏 thúc
仝 đồng
嵞 嵞
侲 侲
气 khí
伄 伄
倠 倠
伈 伈
貸 thải
柋 柋
伅 伅
鶬 thương
頷 hạm
僛 僛
仚 仚
僆 僆
偯 偯
旨 chỉ
熲 quýnh
曶 曶
悷 lệ
勺 chước
勼 勼
愩 愩
匉 匉
愊 phức
憟 憟
恉 chỉ
忉 đao
忷 忷
慛 慛
悃 khổn
洯 洯
扷 扷
抓 trảo
恝 kiết
揙 揙
捩 liệt
搣 搣
鄻 鄻
焎 焎
拸 拸
捨 xả
擢 trạc
摒 bính
捰 捰
撾 qua
摙 摙
邑 ấp
唄 bái
叭 bá
劋 劋
唳 lệ
嚓 sát
戢 tập
呔 呔
叻 lặc
唒 dẫu
啀 nhai
蹝 sỉ
唔 ngô
唅 hám
啥 xá
咰 咰
獸 thú
喿 喿
嵒 nham
鴞 hào
咡 咡
嚁 嚁
囆 囆
喍 sài
臀 đồn
贀 贀
壂 壂
嫛 嫛
繄 ê
騂 tuynh
鳭 鳭
戮 lục
屧 tiệp
屐 kỵch
慰 úy
憵 憵
屝 phỉ
翋 翋
鶋 鶋
邵 thiệu
已 dĩ
妀 妀
槊 sóc
蒯 khoái
顢 man
菳 菳
鷬 鷬
歉 khiểm
惎 kỵ
莌 莌
鷋 鷋
萿 萿
藫 藫
蓺 nghệ
羑 dũ
戁 nãn
蘤 hoa
菞 菞
藒 藒
藢 藢
蘅 hành
蓰 sỉ
菺 菺
蓖 蓖
蒧 điểm
芅 芅
萓 萓
苧 trữ
莞 hoàn
鄿 鄿
鞙 鞙
鴱 鴱
艽 giao
鄚 鄚
鷰 鷰
蕶 蕶
莤 莤
芋 dụ
薽 薽
菫 cận
鄞 ngân
薞 薞
蓩 蓩
茤 茤
茠 茠
茌 trì
蘥 蘥
芞 芞
荅 đáp
莝 tỏa
芶 芶
羋 mị
茍 cức
鄀 nhược
藯 藯
苨 苨
并 tịnh
蘳 蘳
鵧 鵧
荊 kinh
艵 艵
刱 sáng
孳 tư
薅 hao
曲 khúc
茵 nhân
薎 薎
甍 manh
藣 藣
薖 薖
藗 藗
蕸 蕸
藹 ái
蒟 củ
剻 剻
峈 峈
峸 峸
峖 峖
嶚 嶚
峏 峏
岋 岋
峞 峞
雟 huề
岭 lĩnh
岒 岒
峆 峆
艸 thảo
峷 峷
嫦 thường
鷥 tư
縰 sỉ
綟 綟
紁 紁
縯 縯
絻 miện
您 nâm
姅 姅
槳 tưởng
婝 婝
姼 姼
困 khốn
毌 毌
鷝 鷝
囮 ngoa
毘 bì
鷐 鷐
囗 vi
膗 膗
懘 懘
瀜 dung
渥 ác
皞 hạo
鷽 hạc
筇 cung
鰴 鰴
鵅 鵅
鵚 鵚
忒 thắc
郩 郩
儵 thúc
鵨 鵨
屳 屳
顈 顈
婜 婜
鵘 鵘
莰 莰
蓏 lỏa
雈 雈
卌 tấp
藅 藅
蔎 蔎
屾 屾
鵳 鵳
鴭 鴭
麀 ưu
鴯 nhi
仜 仜
蘮 蘮
鸆 鸆
顪 顪
鳼 鳼
甗 nghiễn
欳 欳
迥 huýnh
鶐 鶐
奕 dịch
戇 tráng
敹 敹
褎 tụ
顏 nhan
鷟 trạc
憝 đỗi
皻 tra
逜 逜
忐 thảm
劇 kỵch
迆 dĩ
鸗 鸗
龒 龒
礱 lung
讋 triệp
詗 huýnh
毫 hào
詣 nghệ
囈 nghệ
乩 kê
謪 謪
謯 trớ
鴗 鴗
膂 lữ
邋 lạp
褱 hoài
齌 tễ
卜 bốc
桌 trác
韹 韹
韸 韸
戠 戠
卓 trác
逿 逿
歆 hâm
暹 xiêm
遏 át
韻 vận
韶 thiều
遢 tháp
韺 韺
頀 頀
退 thoái
髜 髜
過 quá
週 chu
鶙 鶙
望 vọng
毃 毃
邈 mạc
獻 hiến
運 vận
帝 đế
睿 duệ
遯 độn
迵 迵
甋 甋
甗 nghiễn
鄗 hạo
歊 歊
欳 欳
離 li
敵 địch
遙 diêu
週 chu
啻 thí
迥 huýnh
貞 trinh
敲 xao
旁 bàng
龍 long
六 lục
商 thương
鶐 鶐
顰 tần
交 giao
奕 dịch
帟 帟
戇 tráng
兗 duyện
袞 cổn
弈 dịch
巒 loan
親 thân
鶉 thuần
虨 虨
新 tân
孰 thục
速 tốc
遫 遫
違 vi
郭 quách
歑 歑
雜 tạp
敦 đôn
敹 敹
嚲 đả
督 đốc
錖 錖
粲 xán
逤 逤
壑 hác
韰 giới
餐 xan
惄 nịch
裻 裻
逍 tiêu
迷 mê
遴 lấn
叔 thúc
鶁 鶁
就 tựu
勍 kỳnh
敊 敊
主 chủ
逵 quỳ
遶 nhiễu
殶 殶
氃 氃
褻 tiết
虧 khuy
迼 迼
遠 viễn
遨 ngao
達 đạt
迫 bách
鳪 鳪
遑 hoàng
亹 vỉ
透 thấu
逶 uy
褎 tụ
返 phản
逢 phùng
逄 bàng
造 tạo
彥 ngạn
產 sản
遛 lưu
褢 褢
适 quát
遁 độn
劌 quế
頻 tần
顪 顪
顏 nhan
近 cận
遾 遾
逅 cấu
亢 kháng
迭 điệt
造 tạo
追 truy
方 phương
遍 biến
邀 yêu
翽 hối
邊 biên
衣 y
迎 nghênh
邍 邍
廉 liêm
裒 bầu
遞 đệ
育 dục
逡 thuân
述 thuật
熟 thục
玅 diệu
塾 thục
充 sung
斔 斔
逋 bô
述 thuật
逑 cầu
迖 迖
螤 螤
玈 lô
率 suất
迨 đãi
袬 袬
棄 khí
遮 già
玆 玆
斗 đẩu
邃 thúy
辣 lạt
鵫 鵫
贛 cám
彰 chương
瓣 biện
竷 竷
辨 biện
辦 bạn
鄣 chướng
逭 hoán
辮 biện
連 liên
并 tịnh
瓶 bình
辯 biện
文 văn
斕 lan
迶 迶
遼 liêu
鵁 鵁
鳼 鳼
鷟 trạc
鸆 鸆
斖 斖
逖 thích
逛 cuống
斒 ban
效 hiệu
蠃 lỏa
頝 頝
彥 ngạn
產 sản
斌 bân
郊 giao
效 hiệu
忞 忞
憝 đỗi
遰 đệ
撉 撉
吝 lận
迦 già
紊 vấn
齾 齾
市 thị
逮 đãi
衷 trung
止 chỉ
遺 di
步 bộ
逃 đào
遣 khiển
亦 diệc
迪 địch
上 thượng
肯 khẳng
贇 贇
覷 thứ
迺 nãi
迂 vu
皽 皽
皻 tra
邇 nhĩ
迋 迋
歭 歭
鸇 chiên
氈 chiên
歲 tuế
歧 kỳ
迗 迗
勯 勯
剷 sản
顫 chiến
邐 lệ
言 ngôn
逜 逜
迾 迾
歔 hư
此 thử
忐 thảm
雌 thư
逗 đậu
逼 bức
逐 trục
齒 xỉ
迓 nhạ
逕 kính
遷 thiên
卡 tạp
逸 dật
邂 giải
贏 doanh
遜 tốn
鸁 鸁
遹 duật
袤 mậu
通 thông
迻 di
袲 袲
迅 tấn
蠃 lỏa
頏 hàng
邟 邟
邆 邆
羸 luy
嬴 doanh
臝 lỏa
褒 bao
進 tiến
毅 nghị
迕 ngỗ
劾 hặc
刻 khắc
劇 kỵch
頦 hài
途 đồ
逾 du
逾 du
迄 hất
夜 dạ
欬 khái
卒 tốt
迤 dĩ
迮 迮
虍 hô
迿 迿
眥 tí
貲 ti
鈭 鈭
柴 sài
迆 dĩ
壟 lũng
鷾 ý
鸗 鸗
處 xử
虖 hô
虎 hổ
虎 hổ
勴 勴
蠪 蠪
龑 龑
些 ta
祡 祡
龒 龒
砦 trại
礱 lung
鬳 鬳
豦 豦
觜 tuy
鮆 tễ
胔 tí
飺 飺
虔 kiền
虙 phục
呰 tử
虞 ngu
虞 ngu
聾 lung
虐 ngược
迣 迣
龔 cung
虛 hư
虡 cự
迍 truân
袌 bão
紫 tử
膚 phu
盧 lô
虜 lỗ
歶 歶
慮 lự
龘 龘
襲 tập
虔 kiền
訾 tí
讋 triệp
逝 thệ
占 chiêm
諟 thị
譋 譋
讕 lan
謁 yết
裛 ấp
謾 man
膏 cao
調 điều
諂 siểm
諢 ngộn
詛 trớ
諼 huyên
詷 đồng
亭 đình
豪 hào
謠 dao
亳 bạc
調 điều
高 cao
詗 huýnh
諍 tránh
亮 lượng
毫 hào
覘 siêm
謑 謑
訟 tụng
諡 thụy
說 thuyết
諃 諃
詖 bí
討 thảo
訣 quyết
諱 húy
誺 誺
諫 gián
誻 誻
京 kinh
誚 tiếu
讜 đảng
談 đàm
訬 訬
詊 詊
讟 độc
詩 thi
詿 quái
譊 nao
譸 trù
誌 chí
詰 cật
譆 hi
讀 độc
諻 諻
謻 di
誘 dụ
諉 ủy
譒 譒
詻 詻
逞 sính
譭 hủy
誥 cáo
詵 sân
謝 tạ
誅 tru
諈 諈
話 thoại
訞 訞
譑 譑
訢 hân
詬 cấu
訴 tố
設 thiết
諷 phúng
譗 譗
託 thác
諙 諙
詆 để
詄 詄
諞 biển
謆 phiến
讚 tán
哀 ai
諀 諀
謥 tông
謏 tiểu
諛 du
誽 誽
謕 謕
誏 誏
諴 諴
誠 thành
諓 諓
誧 誧
訹 訹
詙 詙
訧 訧
詶 詶
詠 vịnh
誒 誒
諮 ti
試 thí
詒 di
誡 giới
譧 譧
謶 謶
計 kế
謓 謓
誖 bội
諵 nam
誼 nghị
詫 sá
讅 thẩm
譓 譓
諸 chư
諠 huyên
詑 詑
詁 cổ
詴 詴
詼 khôi
誑 cuống
譇 譇
誇 khoa
訓 huấn
謱 謱
誂 誂
誹 phỉ
剖 phẫu
訌 hồng
謣 謣
訏 hu
評 bình
逞 sính
謜 謜
讈 讈
訐 kiết
譀 譀
語 ngữ
誫 誫
訂 đính
訶 ha
誣 vu
諮 ti
諨 諨
諑 trác
譖 trấm
訝 nhạ
誙 誙
瓿 bẫu
謤 謤
諲 諲
譚 đàm
証 chứng
讂 讂
譫 chiêm
享 hưởng
烹 phanh
譎 quyệt
諂 siểm
誦 tụng
誃 誃
詺 詺
訊 tấn
誕 đản
部 bộ
讔 讔
詭 quỷ
亨 hanh
諝 tư
證 chứng
謋 hoạch
讒 sàm
誸 誸
訥 nột
誰 thùy
謢 謢
譙 tiếu
診 chẩn
詅 詅
讖 sấm
諗 thẩm
謒 謒
許 hứa
敨 đẩu
論 luận
詮 thuyên
諭 dụ
譣 譣
諭 dụ
訖 cật
訛 ngoa
詐 trá
譕 譕
誨 hối
詢 tuân
詣 nghệ
訑 di
謐 mật
譺 譺
諧 hài
詍 詍
諜 điệp
訰 訰
謅 sưu
誄 lụy
譿 譿
請 thỉnh
謮 謮
諘 諘
譟 táo
譂 譂
諤 ngạc
遻 遻
諿 諿
遻 遻
譔 soạn
襄 tương
誤 ngộ
譝 譝
遐 hà
訒 nhẫn
詔 chiếu
譅 sáp
認 nhận
諏 tưu
讘 讘
謵 tập
誆 cuống
謬 mậu
詡 hủ
詞 từ
謳 âu
詎 cự
記 kí
誋 kỵ
謘 謘
謨 mô
譪 譪
譾 tiễn
譜 phổ
謚 ích
議 nghị
囈 nghệ
諾 nặc
讌 yến
謹 cẩn
詌 詌
譜 phổ
諆 諆
謀 mưu
譁 hoa
諶 kham
護 hộ
詳 tường
讙 hoan
誁 誁
講 giảng
譐 譐
譨 譨
謙 khiêm
謊 hoang
訕 san
乩 kê
選 tuyển
諯 諯
詘 truất
譏 ki
詏 詏
謂 vị
謖 tắc
課 khóa
譯 dịch
諰 諰
讄 讄
訃 phó
諦 đế
讞 nghiện
謗 báng
謫 trích
謪 謪
詨 詨
譈 đỗi
敁 điêm
謎 mê
諔 xúc
註 chú
諺 ngạn
訪 phóng
識 thức
謰 謰
諺 ngạn
譴 khiển
訿 訿
誶 tối
謼 hô
謔 hước
謯 trớ
諕 hách
詀 詀
謞 hao
諄 chuân
諒 lượng
譹 hạo
讓 nhượng
諳 am
謧 謧
該 cai
譠 譠
謫 trích
迉 迉
遲 trì
褭 褭
迢 điều
与 dữ
瓬 phưởng
邡 phương
旃 chiên
旓 sao
旟 dư
旂 kỳ
旌 tinh
斻 斻
旄 mao
旅 lữ
旛 phan
旆 bái
放 phóng
旖 y
旐 triệu
旚 旚
斿 du
旋 toàn
旝 quái
旍 旍
族 tộc
施 thi
旎 nỉ
旗 kỳ
於 ư
旒 lưu
迡 迡
避 tị
旞 tùy
立 lập
音 âm
竟 cánh
章 chương
意 ý
竭 kiệt
竫 tĩnh
遒 tù
竦 tủng
鸕 lô
鴗 鴗
颯 táp
道 đạo
戲 hí
竣 thuân
辛 tân
竤 竤
佇 trữ
送 tống
竑 hoành
逽 逽
顱 lô
遳 遳
遂 toại
竘 竘
靖 tĩnh
翊 dực
竮 竮
迸 bính
遘 cấu
逆 nghịch
溯 tố
端 đoan
妾 thiếp
遭 tao
邁 mại
童 đồng
遵 tuân
站 trạm
辿 辿
齦 ngân
齟 trở
贙 贙
覤 覤
導 đạo
叡 duệ
鷲 thứu
彪 bưu
齲 củ
齗 ngân
齯 齯
虥 虥
齝 齝
齻 齻
离 li
齮 nghĩ
齥 齥
遄 thuyên
齬 ngữ
齖 齖
齡 linh
虪 虪
齘 giới
齕 hột
齔 sấn
齣 xích
齙 齙
齛 齛
齺 齺
齞 齞
齶 齶
齪 xúc
齠 điều
齱 齱
齷 ác
齰 trách
齸 齸
甝 甝
齫 齫
齵 齵
齴 齴
齜 thử
虤 虤
競 cạnh
亡 vong
肓 hoang
膂 lữ
裔 duệ
牽 khiên
盲 manh
杗 mang
壅 ủng
甕 úng
罋 úng
饔 ung
衁 hoang
雍 ung
巟 巟
亥 hợi
瓤 nhương
玄 huyền
畜 súc
勷 nhương
逯 lục
邙 mang
賌 賌
忘 vong
氓 manh
妄 vọng
巡 tuần
邋 lạp
裹 khỏa
裏 lí
鹹 hàm
鹵 lỗ
遇 ngộ
遝 đạp
邏 la
還 hoàn
褱 hoài
衰 suy
鄐 鄐
畝 mẫu
鹼 kiểm
迴 hồi
稟 bẩm
稟 bẩm
亶 đản
卣 dữu
鹺 ta
齊 tề
齍 齍
齎 tê
齋 trai
齌 tễ
劑 tề
齏 tê
卞 biện
逴 trác
遉 trinh
適 thích
迒 hàng
跡 tích
這 giá
遽 cự
迠 迠
遊 du
遧 遧
邅 triên
逌 逌
兙 兙
兛 兛
兞 兞
兝 兝
兡 兡
兣 兣
嗧 嗧
瓩 瓩
糎 糎
闟 闟
昨 tạc
暇 hạ
髀 bễ
髏 lâu
貏 貏
貗 貗
貑 貑
脾 tì
膢 膢
冤 oan
胙 tạc
睥 bễ
瞜 瞜
矚 chúc
錍 錍
鏤 lũ
鍜 鍜
钃 钃
槐 hòe
椑 椑
樓 lâu
欞 linh
櫪 lịch
柞 tạc
椵 椵
欘 欘
樨 tê
橫 hoành
橀 橀
滏 phũ
潸 san
瀅 oánh
溾 溾
溹 溹
漥 oa
魙 魙
漊 lâu
瀝 lịch
潝 潝
渰 yểm
灟 灟
潢 hoàng
涵 hàm
瀛 doanh
粺 bại
瑩 oánh
熡 熡
爧 爧
炸 tạc
煆 hạ
熿 hoàng
赮 赮
鼙 bề
奊 奊
塊 khối
埤 bì
塿 lũ
壢 lịch
堍 thố
趪 趪
墀 trì
灥 灥
魄 phách
黌 huỳnh
稗 bại
穔 穔
箄 bài
簍 lâu
筰 tạc
徦 徦
笮 笮
徲 徲
犌 犌
垕 垕
簧 hoàng
鬼 quỷ
覣 覣
魏 ngụy
睾 cao
卑 ti
螽 chung
艛 艛
籯 doanh
舴 trách
魔 ma
祚 tộ
螷 螷
蠯 蠯
廆 廆
庳 bí
廔 廔
凞 凞
膺 ưng
鷹 ưng
應 ứng
腐 hủ
麚 麚
廣 quảng
爢 爢
蟗 蟗
窶 cũ
窄 trách
麮 麮
麰 mâu
麵 miến
麧 麧
麴 khúc
麭 麭
麩 phu
麷 麷
麶 麶
轣 轣
寠 cũ
嘏 hỗ
猈 猈
猳 猳
獚 獚
瘣 瘣
痺 tí
痄 trá
瘕 hà
裨 bì
螝 螝
蜱 蜱
螻 lâu
蚱 trách
蝦 hà
蠾 蠾
蟥 hoàng
蝆 dạng
蜬 蜬
牌 bài
褸 lũ
婁 lâu
非 phi
剕 phí
韭 cửu
靂 lịch
靈 linh
霞 hà
瑰 côi
瑕 hà
璜 hoàng
曆 lịch
歷 lịch
磿 磿
魂 hồn
魘 yểm
贗 nhạn
豭 gia
厏 厏
磈 ủy
碑 bi
砟 砟
碬 碬
磺 hoàng
豍 豍
醜 xú
酢 tạc
面 diện
醯 ê
兔 thố
鮓 trả
隗 ngôi
陴 bì
阼 tộ
檃 ổn
郔 郔
夃 夃
凳 đắng
彉 彉
傀 khôi
俾 tỉ
餽 quỹ
韱 tiêm
僂 lũ
儮 儮
作 tác
盒 hạp
樖 樖
拿 nã
假 giả
翕 hấp
弇 yểm
畣 đáp
龕 kham
乍 sạ
怎 chẩm
愧 quý
慺 慺
怍 tạc
蠢 xuẩn
惷 惷
捑 捑
耬 耬
捭 bãi
摟 lâu
揜 yểm
摨 摨
撗 撗
憃 xuẩn
攍 攍
啤 ti
嘍 lâu
嚦 lịch
啽 啽
咋 trá
囑 chúc
犀 tê
屬 chúc
騩 quy
騢 hà
屢 lũ
兕 hủy
葃 葃
葄 葄
蒐 sưu
萆 tì
鞞 bính
鞻 鞻
孽 nghiệt
鞥 鞥
躠 tiết
蔞 lâu
黃 hoàng
藶 lịch
菟 thố
莋 莋
苲 trả
羋 mị
葭 gia
菡 hạm
顄 顄
嵬 ngôi
崥 崥
嶁 lũ
函 hàm
岝 岝
綼 綼
縷 lũ
媿 quý
婢 tì
媕 媕
婽 婽
孎 孎
嫹 嫹
黭 黭
啻 thí
顰 tần
韰 giới
邍 邍
竷 竷
逸 dật
贏 doanh
鸁 鸁
蠃 lỏa
羸 luy
嬴 doanh
臝 lỏa
迮 迮
諀 諀
謱 謱
讈 讈
詐 trá
遐 hà
遲 trì
賌 賌
齏 tê
